forecast_date,target,location,target_end_date,type,quantile,value
2020-08-14,3 wk ahead cum death,02,2020-08-29,quantile,0.85,93
2020-08-14,3 wk ahead cum death,02,2020-08-29,quantile,0.9,105
2020-08-14,3 wk ahead cum death,02,2020-08-29,quantile,0.95,130
2020-08-14,3 wk ahead cum death,02,2020-08-29,quantile,0.975,156
2020-08-14,3 wk ahead cum death,02,2020-08-29,quantile,0.99,195
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.01,28
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.025,31
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.05,33
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.1,37
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.15,40
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.2,44
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.25,48
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.3,53
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.35,60
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.4,67
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.45,73
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.5,79
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.55,85
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.6,91
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.65,96
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.7,104
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.75,112
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.8,124
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.85,141
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.9,171
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.95,224
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.975,286
2020-08-14,4 wk ahead cum death,02,2020-09-05,quantile,0.99,373.77000000000044
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.01,30
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.025,33
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.05,37
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.1,42
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.15,46
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.2,51
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.25,57
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.3,65
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.35,74
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.4,85
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.45,95
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.5,104
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.55,113
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.6,121.79999999999927
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.65,131
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.7,143
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.75,157
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.8,179
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.85,217
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.9,282.7000000000007
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.95,397
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.975,518
2020-08-14,5 wk ahead cum death,02,2020-09-12,quantile,0.99,715
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.01,33
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.025,37
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.05,41
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.1,47
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.15,53
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.2,60
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.25,68
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.3,78
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.35,92
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.4,107
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.45,121
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.5,134
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.55,147
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.6,161
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.65,175
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.7,194
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.75,218
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.8,255
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.85,331
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.9,457
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.95,692
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.975,932.4249999999993
2020-08-14,6 wk ahead cum death,02,2020-09-19,quantile,0.99,1314.7700000000004
2020-08-14,1 wk ahead inc death,02,2020-08-15,point,NA,8.181360306360306
2020-08-14,2 wk ahead inc death,02,2020-08-22,point,NA,12.156260406260406
2020-08-14,3 wk ahead inc death,02,2020-08-29,point,NA,18.555111555111555
2020-08-14,4 wk ahead inc death,02,2020-09-05,point,NA,28.923742923742925
2020-08-14,5 wk ahead inc death,02,2020-09-12,point,NA,44.988053613053616
2020-08-14,6 wk ahead inc death,02,2020-09-19,point,NA,67.98147685647686
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.01,0
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.025,1
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.05,1
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.1,2
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.15,3
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.2,3
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.25,4
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.3,5
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.35,5
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.4,6
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.45,7
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.5,7
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.55,8
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.6,9
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.65,9
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.7,10
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.75,11
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.8,12
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.85,14
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.9,15
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.95,18
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.975,21
2020-08-14,1 wk ahead inc death,02,2020-08-15,quantile,0.99,26
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.01,0
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.025,1
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.05,1
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.1,2
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.15,3
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.2,4
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.25,5
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.3,6
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.35,7
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.4,8
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.45,9
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.5,10
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.55,11
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.6,12
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.65,14
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.7,15
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.75,16
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.8,18
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.85,20
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.9,24
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.95,30
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.975,38
2020-08-14,2 wk ahead inc death,02,2020-08-22,quantile,0.99,48
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.01,0
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.025,1
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.05,2
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.1,3
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.15,4
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.2,5
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.25,6
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.3,7
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.35,9
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.4,11
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.45,12
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.5,14
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.55,16
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.6,17
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.65,19
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.7,21
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.75,24
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.8,27
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.85,32
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.9,39
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.95,54
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.975,70
2020-08-14,3 wk ahead inc death,02,2020-08-29,quantile,0.99,93
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.01,1
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.025,1
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.05,2
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.1,3
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.15,5
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.2,6
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.25,7
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.3,9
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.35,11
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.4,14
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.45,16
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.5,18
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.55,21
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.6,23
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.65,26
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.7,29
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.75,33
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.8,40
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.85,50
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.9,68
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.95,98
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.975,132
2020-08-14,4 wk ahead inc death,02,2020-09-05,quantile,0.99,183.77000000000044
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.01,1
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.025,1
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.05,2
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.1,4
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.15,5
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.2,7
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.25,9
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.3,11
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.35,13
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.4,17
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.45,20
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.5,24
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.55,27
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.6,30
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.65,34
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.7,39
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.75,45
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.8,56
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.85,77
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.9,113
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.95,176
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.975,241.42499999999927
2020-08-14,5 wk ahead inc death,02,2020-09-12,quantile,0.99,353
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.01,1
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.025,1
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.05,2
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.1,4
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.15,6
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.2,8
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.25,9
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.3,12
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.35,15
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.4,19
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.45,24
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.5,29
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.55,34
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.6,39
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.65,44
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.7,51
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.75,60
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.8,76
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.85,112
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.9,180
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.95,296
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.975,423
2020-08-14,6 wk ahead inc death,02,2020-09-19,quantile,0.99,627
2020-08-14,1 wk ahead cum death,01,2020-08-15,point,NA,1932.114996114996
2020-08-14,2 wk ahead cum death,01,2020-08-22,point,NA,2099.72064972065
2020-08-14,3 wk ahead cum death,01,2020-08-29,point,NA,2267.903984903985
2020-08-14,4 wk ahead cum death,01,2020-09-05,point,NA,2436.7707477707477
2020-08-14,5 wk ahead cum death,01,2020-09-12,point,NA,2606.6803936803935
2020-08-14,6 wk ahead cum death,01,2020-09-19,point,NA,2778.24272024272
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.01,1733
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.025,1740
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.05,1749
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.1,1772
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.15,1872
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.2,1889
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.25,1901
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.3,1911
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.35,1921
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.4,1929
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.45,1937
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.5,1944
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.55,1952
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.6,1959
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.65,1966
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.7,1974
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.75,1982
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.8,1991
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.85,2003
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.9,2018
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.95,2044
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.975,2066
2020-08-14,1 wk ahead cum death,01,2020-08-15,quantile,0.99,2090
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.01,1771
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.025,1781
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.05,1792
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.1,1821
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.15,1982
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.2,2012
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.25,2034
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.3,2051
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.35,2069
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.4,2085
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.45,2102
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.5,2118
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.55,2132
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.6,2146
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.65,2159.9000000000015
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.7,2174
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.75,2189
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.8,2207
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.85,2229
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.9,2260
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.95,2317
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.975,2358.3499999999985
2020-08-14,2 wk ahead cum death,01,2020-08-22,quantile,0.99,2402
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.01,1799
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.025,1810
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.05,1824
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.1,1856.6000000000004
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.15,2072.8999999999996
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.2,2119
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.25,2152
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.3,2179
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.35,2207
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.4,2233
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.45,2260
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.5,2286
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.55,2312
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.6,2335.5999999999985
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.65,2359
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.7,2382
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.75,2407
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.8,2435
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.85,2470
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.9,2523
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.95,2619
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.975,2700.3499999999985
2020-08-14,3 wk ahead cum death,01,2020-08-29,quantile,0.99,2775
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.01,1819
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.025,1831
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.05,1846
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.1,1882
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.15,2140
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.2,2209
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.25,2260
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.3,2300
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.35,2337
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.4,2373
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.45,2413
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.5,2449
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.55,2489
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.6,2527
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.65,2562
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.7,2597
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.75,2634
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.8,2677
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.85,2726
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.9,2804
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.95,2953
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.975,3088
2020-08-14,4 wk ahead cum death,01,2020-09-05,quantile,0.99,3205
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.01,1832
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.025,1845
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.05,1862
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.1,1900
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.15,2185
2020-08-14,5 wk ahead cum death,01,2020-09-12,quantile,0.2,2280
