forecast_date,target,location,target_end_date,type,quantile,value
2020-08-13,3 wk ahead cum death,02,2020-08-29,quantile,0.975,186
2020-08-13,3 wk ahead cum death,02,2020-08-29,quantile,0.99,225.77000000000044
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.01,28
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.025,30
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.05,32
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.1,36
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.15,40
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.2,43
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.25,47
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.3,52
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.35,58
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.4,65
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.45,71
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.5,77
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.55,83
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.6,89
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.65,95
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.7,102
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.75,110
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.8,122
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.85,142.54999999999927
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.9,185
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.95,269
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.975,348.4249999999993
2020-08-13,4 wk ahead cum death,02,2020-09-05,quantile,0.99,438
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.01,29
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.025,32
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.05,35
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.1,40
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.15,45
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.2,50
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.25,55
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.3,63
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.35,72
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.4,82
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.45,91
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.5,100
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.55,109
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.6,118
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.65,127
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.7,138
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.75,151
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.8,172
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.85,210
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.9,299
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.95,467
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.975,630
2020-08-13,5 wk ahead cum death,02,2020-09-12,quantile,0.99,843
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.01,32
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.025,35
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.05,39
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.1,45
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.15,51
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.2,57
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.25,65
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.3,74
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.35,86
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.4,100.20000000000073
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.45,115
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.5,128
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.55,141
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.6,155
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.65,169
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.7,185
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.75,206
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.8,239
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.85,310
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.9,463
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.95,774
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.975,1071.4249999999993
2020-08-13,6 wk ahead cum death,02,2020-09-19,quantile,0.99,1474.7700000000004
2020-08-13,1 wk ahead inc death,02,2020-08-15,point,NA,8.553196803196803
2020-08-13,2 wk ahead inc death,02,2020-08-22,point,NA,12.78987678987679
2020-08-13,3 wk ahead inc death,02,2020-08-29,point,NA,19.57621545121545
2020-08-13,4 wk ahead inc death,02,2020-09-05,point,NA,30.148476523476525
2020-08-13,5 wk ahead inc death,02,2020-09-12,point,NA,45.66679154179154
2020-08-13,6 wk ahead inc death,02,2020-09-19,point,NA,66.4995004995005
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.01,0
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.025,1
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.05,1
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.1,2
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.15,3
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.2,3
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.25,4
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.3,5
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.35,5
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.4,6
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.45,7
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.5,7
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.55,8
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.6,9
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.65,10
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.7,11
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.75,12
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.8,13
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.85,14
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.9,17
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.95,21
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.975,24
2020-08-13,1 wk ahead inc death,02,2020-08-15,quantile,0.99,29
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.01,0
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.025,1
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.05,1
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.1,2
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.15,3
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.2,4
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.25,5
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.3,6
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.35,7
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.4,8
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.45,9
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.5,10
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.55,11
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.6,12
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.65,14
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.7,15
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.75,17
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.8,19
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.85,22
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.9,27
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.95,36
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.975,46
2020-08-13,2 wk ahead inc death,02,2020-08-22,quantile,0.99,56
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.01,0
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.025,1
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.05,2
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.1,3
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.15,4
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.2,5
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.25,6
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.3,7
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.35,9
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.4,10
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.45,12
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.5,13
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.55,15
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.6,17
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.65,18
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.7,21
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.75,23
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.8,27
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.85,32
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.9,43
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.95,67
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.975,87
2020-08-13,3 wk ahead inc death,02,2020-08-29,quantile,0.99,112
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.01,0
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.025,1
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.05,2
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.1,3
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.15,4
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.2,5
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.25,7
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.3,8
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.35,10
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.4,13
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.45,15
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.5,17
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.55,20
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.6,22
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.65,25
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.7,27
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.75,31
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.8,37
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.85,47
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.9,71
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.95,119
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.975,166
2020-08-13,4 wk ahead inc death,02,2020-09-05,quantile,0.99,221
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.01,1
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.025,1
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.05,2
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.1,3
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.15,5
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.2,6
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.25,7
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.3,9
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.35,12
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.4,15
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.45,18
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.5,21
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.55,25
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.6,28
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.65,32
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.7,36
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.75,42
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.8,50
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.85,68
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.9,111
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.95,197
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.975,290.4249999999993
2020-08-13,5 wk ahead inc death,02,2020-09-12,quantile,0.99,412.77000000000044
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.01,0
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.025,1
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.05,2
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.1,3
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.15,5
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.2,6
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.25,8
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.3,10
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.35,13
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.4,16
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.45,21
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.5,26
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.55,31
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.6,36
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.65,41
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.7,47
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.75,55
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.8,67
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.85,96
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.9,162
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.95,314
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.975,459
2020-08-13,6 wk ahead inc death,02,2020-09-19,quantile,0.99,665
2020-08-13,1 wk ahead cum death,01,2020-08-15,point,NA,1892.7347837347838
2020-08-13,2 wk ahead cum death,01,2020-08-22,point,NA,2014.862285862286
2020-08-13,3 wk ahead cum death,01,2020-08-29,point,NA,2120.746660746661
2020-08-13,4 wk ahead cum death,01,2020-09-05,point,NA,2212.6033966033965
2020-08-13,5 wk ahead cum death,01,2020-09-12,point,NA,2293.2762052762055
2020-08-13,6 wk ahead cum death,01,2020-09-19,point,NA,2365.7348577348575
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.01,1733
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.025,1741
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.05,1750
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.1,1770.6000000000004
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.15,1839
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.2,1854
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.25,1865
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.3,1873
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.35,1881
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.4,1888
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.45,1894
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.5,1900
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.55,1906
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.6,1912
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.65,1919
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.7,1926
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.75,1933
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.8,1942
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.85,1953
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.9,1967
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.95,1991
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.975,2007
2020-08-13,1 wk ahead cum death,01,2020-08-15,quantile,0.99,2027
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.01,1772
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.025,1782
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.05,1793
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.1,1819
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.15,1916
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.2,1940
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.25,1957
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.3,1972
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.35,1986
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.4,1998
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.45,2010
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.5,2022
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.55,2033
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.6,2044
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.65,2056
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.7,2068
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.75,2081.5
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.8,2097.800000000003
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.85,2119
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.9,2151
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.95,2198
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.975,2230.3499999999985
2020-08-13,2 wk ahead cum death,01,2020-08-22,quantile,0.99,2265
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.01,1800
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.025,1812
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.05,1824
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.1,1855
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.15,1967
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.2,1999
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.25,2023
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.3,2044
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.35,2065
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.4,2083
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.45,2101
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.5,2119
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.55,2138
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.6,2156
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.65,2176
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.7,2197
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.75,2219
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.8,2247
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.85,2280
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.9,2332
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.95,2412
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.975,2463
2020-08-13,3 wk ahead cum death,01,2020-08-29,quantile,0.99,2513.739999999998
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.01,1821
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.025,1832
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.05,1846
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.1,1881
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.15,1999
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.2,2038
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.25,2067
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.3,2095
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.35,2121
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.4,2146
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.45,2170
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.5,2195
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.55,2220
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.6,2246
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.65,2275
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.7,2310
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.75,2349
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.8,2394
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.85,2444
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.9,2517
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.95,2624
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.975,2699
2020-08-13,4 wk ahead cum death,01,2020-09-05,quantile,0.99,2769.739999999998
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.01,1834
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.025,1847
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.05,1863
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.1,1898
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.15,2019
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.2,2063
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.25,2097
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.3,2129
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.35,2161
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.4,2192
2020-08-13,5 wk ahead cum death,01,2020-09-12,quantile,0.45,2221
